gvkey,fyear,cl_process_N,cl_product_N,cl_N,cl_pcs,cl_pdt,pt_pure_pcs_CT3,pt_pure_pdt_CT3,cl_pcs_shr,pt_pcs_pure_shr_CT3,cl_pcs_pos,cl_pdt_pos,pt_pure_pcs_CT3_pos,pt_pure_pdt_CT3_pos,logstyrpat,L1log1pspat,invout,dispinv
11274,1979,0.0,4.0,4.0,0.0,1.609438,0.0,0.6931472,0.0,0.0,0.0,1.0,0.0,1.0,0.91190153,1.7283981,0,0
11274,1980,0.0,18.0,18.0,0.0,2.944439,0.0,2.3025851,0.0,0.0,0.0,1.0,0.0,1.0,0.90362346,1.781184,0,0
11274,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.8351652,1.8239603,0,0
11274,1982,8.0,6.0,14.0,2.1972246,1.9459101,0.0,0.0,0.5714286,,1.0,1.0,0.0,0.0,0.85665244,1.6895231,0,0
11274,1983,0.0,19.0,19.0,0.0,2.9957323,0.0,1.7917595,0.0,0.0,0.0,1.0,0.0,1.0,0.80637145,1.7499582,0,0
11274,1984,26.999999523162842,67.0,93.99999952316284,3.3322046,4.2195077,1.9459101,2.5649493,0.28723404,0.33333334,1.0,1.0,1.0,1.0,0.89067817,1.798604,1,0
11274,1985,9.0,41.0,50.0,2.3025851,3.7376697,0.0,0.6931472,0.18,0.0,1.0,1.0,0.0,1.0,0.9943735,2.228403,0,0
11274,1986,33.0,22.000000476837158,55.00000047683716,3.5263605,3.1354942,0.6931472,1.9459101,0.6,0.14285715,1.0,1.0,1.0,1.0,0.82702965,2.3068035,0,0
11274,1987,1.0,48.0,49.0,0.6931472,3.8918202,0.0,0.6931472,0.020408163,0.0,1.0,1.0,0.0,1.0,0.8098295,2.3689282,0,1
11278,1977,0.0,21.0,21.0,0.0,3.0910425,0.0,4.060443,0.0,0.0,0.0,1.0,0.0,1.0,2.416052,0.0,0,0
11278,1978,0.0,30.0,30.0,0.0,3.4339871,0.0,3.1780539,0.0,0.0,0.0,1.0,0.0,1.0,2.3612764,1.3862944,0,0
11278,1979,0.0,5.0,5.0,0.0,1.7917595,0.0,1.7917595,0.0,0.0,0.0,1.0,0.0,1.0,2.2849116,1.8794651,0,0
11278,1980,0.0,29.0,29.0,0.0,3.4011974,0.0,3.7376697,0.0,0.0,0.0,1.0,0.0,1.0,2.4413195,2.0434904,0,0
11278,1981,36.0,113.00000095367432,149.00000095367432,3.6109178,4.7361984,1.0986123,2.7725887,0.24161074,0.11764706,1.0,1.0,1.0,1.0,2.2835648,2.5423791,0,0
11278,1982,27.0,46.0,73.0,3.3322046,3.8501475,2.0794415,3.7612002,0.369863,0.14285715,1.0,1.0,1.0,1.0,2.266739,3.0889218,0,0
11278,1983,75.0,109.0,184.0,4.3307333,4.7004805,3.5263605,4.304065,0.4076087,0.31132075,1.0,1.0,1.0,1.0,2.1271365,3.170122,0,0
11278,1984,81.0,208.0,289.0,4.406719,5.3423343,0.0,3.9318256,0.2802768,0.0,1.0,1.0,0.0,1.0,2.2193284,3.446452,0,0
11278,1985,52.0,382.0,434.0,3.9702919,5.948035,0.6931472,4.3694477,0.11981567,0.012658228,1.0,1.0,1.0,1.0,2.2120948,3.684633,0,0
11278,1986,73.99999952316284,260.0000002682209,333.99999979138374,4.317488,5.5645204,0.6931472,4.4998097,0.22155689,0.011111111,1.0,1.0,1.0,1.0,2.084284,3.9704037,0,0
11278,1987,91.0,229.00000005960464,320.00000005960464,4.5217886,5.4380794,2.0794415,4.691348,0.284375,0.060869563,1.0,1.0,1.0,1.0,1.732919,4.1927567,0,0
11278,1988,17.0,321.9999998807907,338.9999998807907,2.8903718,5.7776523,0.0,5.1817837,0.050147492,0.0,1.0,1.0,0.0,1.0,1.7748712,4.3621335,0,0
11278,1989,51.0,151.00000005960464,202.00000005960464,3.9512436,5.0238805,2.7080503,3.8501475,0.25247526,0.23333333,1.0,1.0,1.0,1.0,1.8786973,4.4865065,0,0
11278,1990,63.0,307.00000047683716,370.00000047683716,4.158883,5.7300997,0.0,4.6151204,0.17027026,0.0,1.0,1.0,0.0,1.0,1.7682903,4.4845724,0,0
11278,1991,40.99999988079071,187.99999976158142,229.0,3.7376697,5.241747,3.3672957,5.09375,0.1790393,0.14736842,1.0,1.0,1.0,1.0,1.7212201,4.4829254,0,0
11278,1992,23.0,40.0,63.0,3.1780539,3.713572,2.6390574,5.3033047,0.36507937,0.061032865,1.0,1.0,1.0,1.0,1.5932742,4.458631,0,0
11278,1993,85.00000002980232,139.99999976158142,225.00000023841858,4.454347,4.94876,0.0,4.574711,0.37777779,0.0,1.0,1.0,0.0,1.0,1.5444212,4.3765597,0,0
11278,1994,86.0,135.0,221.0,4.465908,4.912655,0.0,3.583519,0.38914028,0.0,1.0,1.0,0.0,1.0,1.5614167,4.3666496,0,0
11278,1995,17.0,38.0,55.0,2.8903718,3.6635616,0.0,4.6821313,0.3090909,0.0,1.0,1.0,0.0,1.0,1.624975,4.3322105,0,0
11278,1996,16.0,30.0,46.0,2.8332133,3.4339871,0.0,0.0,0.3478261,,1.0,1.0,0.0,0.0,1.5395433,4.217233,0,0
11278,1997,0.0,13.0,13.0,0.0,2.6390574,0.0,2.3978953,0.0,0.0,0.0,1.0,0.0,1.0,1.6486586,4.091318,0,0
11282,1975,11.0,87.0,98.0,2.4849067,4.477337,0.0,3.465736,0.1122449,0.0,1.0,1.0,0.0,1.0,2.042861,1.3862944,1,1
11282,1976,0.0,74.0,74.0,0.0,4.317488,0.0,2.8332133,0.0,0.0,0.0,1.0,0.0,1.0,2.0266433,2.3561258,1,0
11282,1977,52.0,85.0,137.0,3.9702919,4.454347,1.9459101,1.7917595,0.37956205,0.54545456,1.0,1.0,1.0,1.0,1.9934806,2.4946506,0,0
11282,1978,19.0,98.0,117.0,2.9957323,4.59512,0.0,1.609438,0.16239317,0.0,1.0,1.0,0.0,1.0,1.9690464,2.7376008,1,0
11282,1979,26.0,139.0,165.0,3.295837,4.9416423,0.0,3.295837,0.15757576,0.0,1.0,1.0,0.0,1.0,1.912588,2.9059386,1,1
11284,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.2299879,0.0,0,0
11284,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.1939433,0.0,0,0
11284,1977,6.0,5.0,11.0,1.9459101,1.7917595,0.0,0.0,0.54545456,,1.0,1.0,0.0,0.0,2.1892564,0.0,0,0
11284,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.147673,0.6931472,0,0
11284,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.1700664,0.6151857,0,0
11284,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.1530082,0.54377675,0,0
11284,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.1587782,0.47879303,0,0
11284,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.1311553,0.42002937,0,0
11284,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0151916,0.36721295,0,0
11284,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.8777742,0.3200158,0,0
11284,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.7459607,0.27806884,0,0
11284,1986,0.0,8.0,8.0,0.0,2.1972246,0.0,1.609438,0.0,0.0,0.0,1.0,0.0,1.0,1.5517576,0.24097604,0,0
11284,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.5590676,0.80272645,0,0
11284,1988,0.0,13.999999761581421,13.999999761581421,0.0,2.7080503,0.0,0.6931472,0.0,0.0,0.0,1.0,0.0,1.0,1.7540996,0.71631396,0,0
11285,1975,0.0,1.0,1.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0,1.0,0.0,1.0,2.152661,0.0,0,0
11285,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.128893,0.6931472,0,0
11287,1975,10.0,55.0,65.0,2.3978953,4.0253515,0.0,2.5649493,0.15384616,0.0,1.0,1.0,0.0,1.0,2.5077693,0.6931472,0,1
11287,1976,0.0,39.0,39.0,0.0,3.6888795,0.0,2.8332133,0.0,0.0,0.0,1.0,0.0,1.0,2.4444153,1.7664417,1,0
11287,1977,0.0,17.0,17.0,0.0,2.8903718,0.0,2.0794415,0.0,0.0,0.0,1.0,0.0,1.0,2.4239595,2.3147607,1,0
11287,1978,2.0,73.0,75.0,1.0986123,4.304065,0.6931472,2.944439,0.026666667,0.05263158,1.0,1.0,1.0,1.0,2.2852101,2.4642043,1,1
11287,1979,0.0,37.0,37.0,0.0,3.637586,0.0,3.295837,0.0,0.0,0.0,1.0,0.0,1.0,2.284549,2.8414736,0,1
11287,1980,0.0,34.0,34.0,0.0,3.5553482,0.0,2.9957323,0.0,0.0,0.0,1.0,0.0,1.0,2.267317,2.981626,1,1
11287,1981,0.0,19.0,19.0,0.0,2.9957323,0.0,2.1972246,0.0,0.0,0.0,1.0,0.0,1.0,2.2242076,3.087029,1,1
11287,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.1925597,3.1256678,0,0
11287,1983,0.0,19.0,19.0,0.0,2.9957323,0.0,1.9459101,0.0,0.0,0.0,1.0,0.0,1.0,2.091073,2.9708674,0,1
11288,1975,141.00000005960464,388.99999928474426,529.9999988079071,4.955827,5.966147,3.0445225,4.8675346,0.26603773,0.13422818,1.0,1.0,1.0,1.0,1.6766467,3.6534886,0,0
11288,1976,50.0,268.0,318.0,3.9318256,5.5947113,2.3025851,4.0943446,0.1572327,0.13235295,1.0,1.0,1.0,1.0,1.5942698,4.521438,0,0
11288,1977,166.99999967217445,325.0000009536743,491.99999964237213,5.123964,5.786897,3.1780539,4.5849676,0.3394309,0.19166666,1.0,1.0,1.0,1.0,1.6304913,4.781831,0,0
11288,1978,188.0,285.0,473.0,5.241747,5.655992,3.1354942,3.6109178,0.397463,0.37931034,1.0,1.0,1.0,1.0,1.5324769,5.0662227,1,1
11288,1979,33.0,232.99999976158142,265.9999997615814,3.5263605,5.4553213,1.3862944,3.6888795,0.124060154,0.071428575,1.0,1.0,1.0,1.0,1.5642203,5.1586995,1,1
11288,1980,68.00000005960464,369.00000005960464,437.0000001192093,4.2341065,5.913503,2.3978953,3.4011974,0.1556064,0.25641027,1.0,1.0,1.0,1.0,1.5744582,5.1416483,1,0
11288,1981,147.0,375.99999952316284,522.9999995231628,4.9972124,5.9322453,2.7725887,3.8501475,0.28107074,0.24590164,1.0,1.0,1.0,1.0,1.4604024,5.1269226,1,1
11288,1982,167.0,448.9999990463257,615.9999990463257,5.123964,6.1092477,2.5649493,3.713572,0.2711039,0.23076923,1.0,1.0,1.0,1.0,1.6006616,5.132104,1,1
11288,1983,258.0000005066395,588.9999997764826,847.0000007301569,5.556828,6.3801227,3.7841897,4.204693,0.3046045,0.39449543,1.0,1.0,1.0,1.0,1.5417085,5.182441,1,1
11288,1984,297.99999955296516,887.9999987185001,1185.9999997913837,5.7004437,6.790097,3.3672957,4.727388,0.25126475,0.2,1.0,1.0,1.0,1.0,1.509664,5.3208103,1,1
11288,1985,288.00000008940697,1385.9999985694885,1674.0000014305115,5.6664267,7.2348986,4.1743875,5.4026775,0.17204301,0.22456141,1.0,1.0,1.0,1.0,1.5366938,5.4765353,1,0
11288,1986,536.0000001192093,1108.0,1644.0000025331974,6.285998,7.011214,4.8202815,4.644391,0.32603407,0.5442478,1.0,1.0,1.0,1.0,1.4505323,5.650081,1,0
11288,1987,298.0000001192093,1336.000000745058,1634.0000000596046,5.7004437,7.1981835,3.1354942,5.3612924,0.18237454,0.094017096,1.0,1.0,1.0,1.0,1.4488147,5.8135853,1,1
11288,1988,417.00000017881393,1126.0,1543.0000003576279,6.0354815,7.0273147,4.882802,4.7957907,0.27025276,0.52191234,1.0,1.0,1.0,1.0,1.4961092,5.8909388,1,1
11288,1989,414.99999991059303,1251.000000730157,1665.9999992996454,6.0306854,7.132498,4.0073333,4.7095304,0.24909964,0.3292683,1.0,1.0,1.0,1.0,1.5667357,5.9470763,1,1
11288,1990,440.0000002384186,1811.0000003129244,2251.000000476837,6.089045,7.5021863,4.7791233,4.7957907,0.19546868,0.49579832,1.0,1.0,1.0,1.0,1.6247704,5.967141,1,0
11288,1991,190.0,672.0000002682209,862.0000002682209,5.2522736,6.5117455,3.7612002,4.276666,0.22041763,0.37168142,1.0,1.0,1.0,1.0,1.7568214,6.018544,1,0
11288,1992,176.00000017881393,651.0000002384186,826.9999995231628,5.17615,6.4800444,3.7612002,4.553877,0.21281742,0.30882353,1.0,1.0,1.0,1.0,1.8013431,5.9673843,1,0
11288,1993,348.99999982118607,747.0000019073486,1096.0000017285347,5.857933,6.617403,4.304065,5.236442,0.31843066,0.28076923,1.0,1.0,1.0,1.0,1.7283503,5.9350543,1,0
11288,1994,402.9999999701977,932.9999988079071,1335.99999833107,6.001415,6.8394766,4.060443,4.65396,0.3016467,0.35403726,1.0,1.0,1.0,1.0,1.7230692,5.9388585,1,0
11288,1995,459.9999997019768,1189.0,1648.999999165535,6.133398,7.0817084,4.9767337,5.062595,0.27895695,0.47840533,1.0,1.0,1.0,1.0,1.9349076,5.968007,1,0
11288,1996,199.99999979138374,417.000000834465,617.0000010728836,5.3033047,6.0354815,4.1271343,4.1108737,0.3241491,0.5041322,1.0,1.0,1.0,1.0,2.2757828,6.0385084,1,0
11288,1997,397.0000002384186,574.0,971.0000009536743,5.986452,6.35437,4.276666,4.890349,0.40885684,0.3497537,1.0,1.0,1.0,1.0,2.3907397,5.959786,1,0
11309,1975,17.0,62.0,79.0,2.8903718,4.1431346,0.0,1.7917595,0.21518987,0.0,1.0,1.0,0.0,1.0,2.5104182,0.6151857,0,0
11309,1976,16.0,14.0,30.0,2.8332133,2.7080503,0.0,0.6931472,0.53333336,0.0,1.0,1.0,0.0,1.0,2.4188166,1.9054601,0,1
11309,1977,3.0,39.0,42.0,1.3862944,3.6888795,0.0,1.0986123,0.071428575,0.0,1.0,1.0,0.0,1.0,2.41536,1.9263085,0,0
11309,1978,6.0,47.0,53.0,1.9459101,3.871201,0.0,0.6931472,0.11320755,0.0,1.0,1.0,0.0,1.0,2.3619797,2.3010345,0,0
11309,1979,0.0,91.0,91.0,0.0,4.5217886,0.0,2.9957323,0.0,0.0,0.0,1.0,0.0,1.0,2.280444,2.265592,0,0
11310,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.9810015,0.0,0,0
11310,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.9090736,0.0,0,0
11310,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.8867,0.0,0,0
11310,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.843256,0.0,0,0
11310,1979,0.0,10.0,10.0,0.0,2.3978953,0.0,0.6931472,0.0,0.0,0.0,1.0,0.0,1.0,1.8064656,0.0,0,0
11310,1980,0.0,17.0,17.0,0.0,2.8903718,0.0,0.6931472,0.0,0.0,0.0,1.0,0.0,1.0,1.7505718,0.6931472,0,0
11310,1981,0.0,19.0,19.0,0.0,2.9957323,0.0,2.0794415,0.0,0.0,0.0,1.0,0.0,1.0,1.7171808,1.047319,0,0
11310,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.7119626,1.5200601,0,0
11310,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.573893,1.3954089,0,0
11310,1984,0.0,20.0,20.0,0.0,3.0445225,0.0,1.3862944,0.0,0.0,0.0,1.0,0.0,1.0,1.607933,1.2756788,0,0
11310,1985,0.0,9.0,9.0,0.0,2.3025851,0.0,1.609438,0.0,0.0,0.0,1.0,0.0,1.0,1.5977759,1.6474967,0,0
11310,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.6256326,1.7164732,0,0
11310,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.6409863,1.5851734,0,0
11310,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.7762896,1.458177,0,0
11310,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.7807502,1.3358952,0,0
11310,1990,1.0,10.0,11.0,0.6931472,2.3978953,0.0,0.0,0.09090909,,1.0,1.0,0.0,0.0,1.8701642,1.2187302,0,0
11310,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.8482963,1.3926382,0,0
11310,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.9340005,1.4317199,0,0
11310,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.8430527,1.3104949,0,0
11310,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.8948096,1.1944699,0,0
11310,1996,6.0,14.0,20.0,1.9459101,2.7080503,0.0,0.0,0.3,,1.0,1.0,0.0,0.0,1.7884861,1.0840183,0,0
11310,1997,0.0,22.0,22.0,0.0,3.1354942,0.0,1.7917595,0.0,0.0,0.0,1.0,0.0,1.0,1.6211913,1.2982976,0,0
11312,1975,1.0,11.0,12.0,0.6931472,2.4849067,0.0,0.0,0.083333336,,1.0,1.0,0.0,0.0,1.4089524,1.0015506,0,0
11312,1976,0.0,10.0,10.0,0.0,2.3978953,0.0,1.609438,0.0,0.0,0.0,1.0,0.0,1.0,1.4209183,1.24246,0,0
11312,1977,0.0,2.0,2.0,0.0,1.0986123,0.0,1.7917595,0.0,0.0,0.0,1.0,0.0,1.0,1.3930649,1.6281627,0,0
11312,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.3771857,1.7011654,0,0
11312,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.3492768,1.5703397,0,0
11312,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.3132052,1.4438646,0,0
11312,1981,0.0,18.00000011920929,18.00000011920929,0.0,2.944439,0.0,2.0794415,0.0,0.0,0.0,1.0,0.0,1.0,1.2777681,1.3221512,0,0
11312,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.264313,1.8466833,0,0
11312,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.1604999,1.7116237,0,0
11312,1984,2.0,5.0,7.0,1.0986123,1.7917595,0.0,0.0,0.2857143,,1.0,1.0,0.0,0.0,1.1463437,1.5804733,0,0
11312,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.1711,1.6636734,0,0
11312,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.2084144,1.5340388,0,0
11312,1987,0.0,24.0,24.0,0.0,3.218876,0.0,3.2580965,0.0,0.0,0.0,1.0,0.0,1.0,1.1862838,1.4088717,0,0
11312,1988,5.0,0.0,5.0,1.7917595,0.0,0.6931472,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.2794776,2.0317779,0,0
11312,1989,23.0,58.0,81.0,3.1780539,4.0775375,0.6931472,2.0794415,0.28395063,0.125,1.0,1.0,1.0,1.0,1.4376675,2.0325453,0,0
11312,1990,9.0,71.0,80.0,2.3025851,4.276666,1.3862944,3.3672957,0.1125,0.09677419,1.0,1.0,1.0,1.0,1.4998889,2.3644764,0,0
11312,1991,17.0,19.0,36.0,2.8903718,2.9957323,2.7725887,1.3862944,0.4722222,0.8333333,1.0,1.0,1.0,1.0,1.5522974,2.8444848,0,0
11312,1992,0.0,25.0,25.0,0.0,3.2580965,0.0,2.0794415,0.0,0.0,0.0,1.0,0.0,1.0,1.6667076,2.9838517,0,0
11312,1993,22.0,58.0,80.0,3.1354942,4.0775375,2.9957323,3.0445225,0.275,0.4871795,1.0,1.0,1.0,1.0,1.7216499,2.941763,0,0
11312,1994,7.0,7.0,14.0,2.0794415,2.0794415,1.3862944,1.3862944,0.5,0.5,1.0,1.0,1.0,1.0,1.8965842,3.0566788,0,0
11312,1995,68.0,159.0,227.0,4.2341065,5.075174,4.406719,3.8501475,0.29955947,0.63779527,1.0,1.0,1.0,1.0,2.2237456,3.0065887,0,0
11312,1996,51.0,68.0,119.0,3.9512436,4.2341065,1.3862944,4.189655,0.42857143,0.04411765,1.0,1.0,1.0,1.0,2.1790452,3.3441176,0,0
11312,1997,48.0,177.0,225.0,3.8918202,5.1817837,2.5649493,4.7706847,0.21333334,0.093023255,1.0,1.0,1.0,1.0,2.3672807,3.47306,0,0
11313,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.8594419,0.56206936,0,0
11313,1983,0.0,7.0,7.0,0.0,2.0794415,0.0,1.3862944,0.0,0.0,0.0,1.0,0.0,1.0,0.80637145,0.49539974,0,0
11313,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.9024016,0.93412316,0,0
11313,1985,0.0,2.0,2.0,0.0,1.0986123,0.0,1.9459101,0.0,0.0,0.0,1.0,0.0,1.0,0.99661314,0.8386465,0,0
11313,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.83193165,1.4149423,0,0
11313,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.81422514,1.2944015,0,0
11313,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.84800136,1.1791133,0,0
11313,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.84040606,1.0694466,0,0
11313,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.85015094,0.9657289,0,0
11313,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.8887801,0.8682327,0,0
11313,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.84942776,0.7771628,0,0
11313,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.7339692,0.692646,0,0
11313,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.88730323,0.6147251,0,0
11313,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.967584,0.5433563,0,0
11313,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.71212965,0.47841167,0,0
11313,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.7605127,0.41968563,0,0
11316,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.1440747,0.0,0,0
11316,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.033015,0.0,0,0
11316,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.9504821,0.0,0,0
11316,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.87389517,0.0,0,0
11316,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.674798,0.0,0,0
11316,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.95138204,0.0,0,0
11316,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.79323065,0.0,0,0
11316,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.61792374,0.0,0,0
11316,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.78194267,0.0,0,0
11316,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.7318617,0.0,0,0
11316,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.9751312,0.0,0,0
11316,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.9131111,0.0,0,0
11316,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.8901454,0.0,0,0
11316,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.1622034,0.0,0,0
11316,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.3312346,0.0,0,0
11316,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.91888475,0.0,0,0
11316,1995,0.0,8.0,8.0,0.0,2.1972246,0.0,1.7917595,0.0,0.0,0.0,1.0,0.0,1.0,1.5707234,0.0,0,0
11316,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.5841202,0.6931472,0,0
11316,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.7487,0.6151857,0,0
11317,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.409631,0.0,0,0
11317,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.4222264,0.0,0,0
11317,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.3937393,0.0,0,0
11317,1978,0.0,29.0,29.0,0.0,3.4011974,0.0,0.6931472,0.0,0.0,0.0,1.0,0.0,1.0,1.3765318,0.0,0,0
11317,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.3492768,0.6931472,0,0
11317,1980,0.0,42.0,42.0,0.0,3.7612002,0.0,2.6390574,0.0,0.0,0.0,1.0,0.0,1.0,1.3112592,0.6151857,1,1
11317,1981,1.0,68.0,69.0,0.6931472,4.2341065,0.0,2.0794415,0.014492754,0.0,1.0,1.0,0.0,1.0,1.2771581,1.5523384,0,0
11317,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.264313,1.9690859,0,0
11317,1983,0.0,17.0,17.0,0.0,2.8903718,0.0,2.0794415,0.0,0.0,0.0,1.0,0.0,1.0,1.1593453,1.830901,0,1
11317,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.1468732,2.0086944,0,0
11317,1985,0.0,39.0,39.0,0.0,3.6888795,0.0,1.0986123,0.0,0.0,0.0,1.0,0.0,1.0,1.1700712,1.8695756,0,1
